Student,ID,SIS Login ID,Section,Tech Quiz (Course checklist quiz) (1764721),Roll Call Attendance (1785868),"For the practice quiz, click ""Quizzes"" and scroll down to the bottom of the page. (1862702)",Enhanced Connect Math (ECM) (1970539),Written HW 1 (1764754),Written HW 2 (1764766),Written HW 3 (1764768),Written HW 4 (1764770),Written HW 5 (1764772),Written HW 6 (1764773),Written HW 7 (1896990),Written HW 8 (1764775),Written HW 9 (1764776),Written HW 10 (1764756),Written HW 11 (1764758),Written HW 12 (1764760),Written HW 13 (1764762),Written HW 14 (1764764),Bonus Exam 1 part 2 (1764728),Exam 1 part 1 (1764744),Exam 2  (1764746),Exam 3  (1764748),Exam 4 (1764750),Exam 5  (1764752),Final Exam  (1765326),Written HW 1 Only for students who joined class in the second week (1764774),Exam 1 regrade request (1902697),Exam 2 regrade request (1902701),Exam 3 regrade request (1901168),Exam 4 regrade request (1914993),Exam 5 regrade request (1914994),Final Exam regrade request (1943284)
    Points Possible,,,,5,100,0,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,50,50,50,50,50,100,10,0,0,0,0,0,0
"Antonini, Christos",940082,500278102,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,,10,10,9.5,10,10,10,10,10,10,10,8,10,23.15,25,6.94,22.22,18.52,64.29,,,,,,,
"Antonio, Kerenza",557773,500040835,16530 | MATH 1150: CL 133 12:40 - 1:35,4.5,,,64,10,,9.5,10,10,10,10,10,7,10,10,10,10,10,10,24.07,27.78,44.44,24.07,34.26,39.29,,,0,0,,,0
"Arthurson, Serena",670387,500793499,16529 | MATH 1150: CL 133 11:30 - 12:25,4.75,100,,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16.67,35.19,26.85,33.33,19.44,57.14,,,,,0,,0
"Austin, Corrie",592348,500861819,16530 | MATH 1150: CL 133 12:40 - 1:35,5,0,,100,10,9.5,6,6,10,10,10,10,10,,9,10,6,10,10,31.48,19.44,11.11,31.48,24.07,59.52,,,,,,,
"Barrett, Edmund",852942,500256779,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,5.5,10,10,10,6,10,10,10,10,10,10,10,10,10,27.78,12.04,30.56,21.76,27.78,47.62,,,,,0,,0
"Bateson, Lexia",838058,500691207,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,,10,8.5,5,10,10,10,10,10,10,10,10,10,37.04,18.98,16.67,5.56,18.98,29.76,,,,,0,,
"Benjaminson, Kestrel",980750,500216549,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,9.5,10,10,10,4,10,10,10,10,10,10,9,10,10,10,14.81,13.89,30.56,26.85,12.04,59.52,,,,,0,,
"Bennett, Alexandria",759548,500791642,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,8.5,10,6.5,7.5,10,10,10,10,10,10,10,10,10,,10,29.63,27.78,9.26,11.11,22.22,29.76,,,,,,,
"Bíró, Rutendo",751103,500994989,16529 | MATH 1150: CL 133 11:30 - 12:25,3.25,100,,100,10,10,10,10,10,10,10,10,10,6.5,10,10,,10,10,22.22,21.3,33.33,18.52,39.81,53.57,,,,,0,,0
"Bryan, Melvyn",754899,500221567,16530 | MATH 1150: CL 133 12:40 - 1:35,5,0,,77,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,27.31,20.37,12.5,23.15,36.11,50.6,,,,,0,,
"Burke, Eve",823430,500382924,16530 | MATH 1150: CL 133 12:40 - 1:35,4.5,0,,72,10,10,10,10,10,10,10,10,10,10,6.5,10,10,10,10,16.67,25.93,27.78,19.44,13.89,58.93,,,,,0,,
"Causer, Peggy",722149,500823216,16530 | MATH 1150: CL 133 12:40 - 1:35,3,,,100,10,10,6.5,10,10,10,10,10,10,10,10,10,6,10,10,25.93,26.85,32.87,22.22,25,34.52,,,,,,,0
"Christopher, Lamont",663985,500617693,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,66,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,28.7,37.96,27.78,29.63,30.56,54.17,,,,,,,
"Christophers, Suzie",732412,500489703,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,10,10,10,7.5,8.5,10,10,10,7,10,10,10,10,16.67,33.33,30.56,14.81,14.81,57.14,,,,,0,,0
"Cullen, Cal",930423,500008136,16529 | MATH 1150: CL 133 11:30 - 12:25,5,,,100,10,10,10,10,10,10,10,10,10,10,10,8.5,10,,10,32.41,34.26,30.56,21.3,31.94,23.81,,,,,,0,
"Denzil, Howie",651172,500820196,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,100,10,10,10,10,10,10,7,10,10,10,10,8.5,5.5,10,10,19.44,33.33,21.76,30.56,28.7,69.64,,,0,,,,0
"Dickinson, Regan",596464,500771441,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,7.5,10,10,5.5,7,8.5,5,10,10,10,10,10,10,33.33,18.52,20.37,37.96,27.78,58.33,,,,,,,
"Driscoll, Isaiah",543732,500239524,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,100,10,10,10,6.5,6,10,10,10,6,9,10,10,10,10,10,27.78,19.44,28.7,27.78,36.11,70.24,,,,,,,
"Emerson, Rhett",591259,500366214,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,8.5,10,10,10,7.5,10,10,10,10,10,10,10,10,10,10,33.33,25.93,19.44,9.26,35.19,60.71,,,,,,,
"Ford, Cori",977989,500145599,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,10,10,8.5,6,10,10,10,10,10,10,,10,10,11.11,19.44,37.04,16.67,19.44,58.33,,,,,0,,0
"Foster, Penelope",905392,500386927,16530 | MATH 1150: CL 133 12:40 - 1:35,0,100,,100,5.5,10,10,10,8.5,10,10,10,10,7.5,10,6,10,10,10,19.44,28.7,12.04,18.52,44.44,55.95,,,0,,,,0
"Green, Madeline",558140,500211987,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,10,10,6.5,10,10,10,10,10,10,10,10,10,10,29.63,18.52,18.52,33.33,37.96,46.43,,,,,0,,0
"Grover, Sammie",764671,500102747,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,81,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16.67,33.33,38.89,16.67,16.67,42.86,,,,0,0,0,0
"Hargrave, Chrysanta",780690,500801161,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,8.5,9,10,10,10,10,10,10,10,5,10,10,10,10,29.63,13.89,27.78,18.52,29.63,45.24,,,,,0,0,0
"Hayward, Azure",823033,500856306,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,100,10,10,10,10,10,10,10,10,,10,10,9,10,10,10,24.07,23.15,25,25.93,37.04,55.36,,,,,,,
"Head, Mahalia",711867,500847716,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,20.37,19.44,18.52,27.78,28.7,53.57,,,,,,,
"Herbert, Emery",604675,500489059,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,9,10,10,10,10,10,9.5,10,,8.5,7.5,10,10,10,10,31.48,25.93,19.44,18.52,30.56,69.05,,,,,,,
John Paul Snelling,648909,500325469,16530 | MATH 1150: CL 133 12:40 - 1:35,3.25,100,,100,10,10,10,10,10,10,10,6.5,10,10,5,,10,10,10,30.56,18.52,27.78,30.56,19.44,60.71,,,,,0,,
"Linwood, Zane",750055,500861283,16529 | MATH 1150: CL 133 11:30 - 12:25,0,0,,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27.31,16.67,24.07,31.48,16.67,60.71,,,,,,,
"Louis, Djehuti",661964,500498699,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10,35.19,31.48,20.83,30.56,40.74,64.29,,,0,,,,
"Lum, Mora",914034,500916037,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,10,10,10,10,10,4.5,10,10,8,10,10,10,10,32.41,25,25,31.48,29.63,39.29,,,,0,0,,
"Martel, Hewie",611865,500502009,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,6.5,10,10,10,10,10,10,10,10,10,10,10,10,10,32.87,30.56,22.22,13.89,24.07,57.14,,,,,0,,0
Mary Beth Durant,659802,500119356,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,10,10,10,7.5,10,10,10,10,10,10,10,,10,25.93,30.09,30.56,31.94,30.56,67.86,,,,,0,,
"Morrish, Lyric",789394,500312462,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,,10,10,10,10,10,10,10,9,10,,10,10,10,10,23.15,16.67,31.94,36.11,19.91,52.38,,,,,0,,
"Norris, Meghan",549359,500104645,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,100,10,9,10,10,9.5,10,10,10,10,10,10,10,10,10,10,33.33,22.22,31.02,25,29.63,35.71,,,,,,,
"Parent, Kevyn",659014,500261945,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,0,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,32.41,29.17,37.5,27.78,26.39,66.67,,,,,0,,0
"Parks, Jacob",648668,500084163,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,18.06,20.83,13.89,11.11,22.22,50,,,,,,,
"Patrick, Woody",888341,500910553,16530 | MATH 1150: CL 133 12:40 - 1:35,2.5,,,100,10,8,10,10,10,10,9.5,10,10,8,10,10,10,10,10,23.61,12.96,14.81,25,33.33,35.71,,0,,0,,,
"Paul, Traci",827249,500838325,16529 | MATH 1150: CL 133 11:30 - 12:25,3.25,100,,63,10,6.5,10,10,10,10,10,7,10,8,10,10,10,10,10,27.78,22.22,21.3,26.39,30.56,57.14,,,,,,,
"Peck, Ali",981965,500638951,16530 | MATH 1150: CL 133 12:40 - 1:35,0,100,,100,10,10,10,10,10,10,10,10,10,10,,10,10,10,10,33.8,22.22,33.33,13.89,14.81,42.86,10,,,,,,
"Penn, Gabby",780160,500802635,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,10,10,10,8,10,10,10,10,10,8,9.5,10,10,12.96,19.44,10.19,11.11,16.67,40.48,,,,,,,
"Penny, Milburn",904999,500606861,16530 | MATH 1150: CL 133 12:40 - 1:35,5,0,,75,10,10,10,10,10,10,10,8,10,7.5,7.5,10,10,10,10,30.56,27.78,25,26.39,27.78,64.29,,,,,0,,0
"Peters, Wright",674001,500681652,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,8.5,,10,7.5,10,10,7.5,10,7.5,10,10,8,10,10,10,27.78,29.63,21.3,39.81,11.57,44.05,,,,,0,0,
"Quick, Cymone",826023,500970552,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,77,10,9.5,10,10,10,10,10,10,10,7,10,10,10,10,10,33.33,15.74,23.15,33.33,9.26,34.52,,,,0,0,,0
"Richard, Renie",832261,500407132,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,100,10,10,10,10,10,10,10,,10,10,9.5,10,10,10,10,14.81,27.78,31.48,25,34.26,45.24,,,,,0,,
"Sangster, Corinna",981334,500985682,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,75,10,10,10,7,10,10,10,10,10,10,10,7,10,10,10,29.63,23.15,27.78,31.48,11.11,66.07,,,,,,,0
"Sargent, Greg",890491,500352184,16529 | MATH 1150: CL 133 11:30 - 12:25,2.5,100,,64,9.5,10,10,10,10,10,10,10,9.5,10,10,10,7.5,10,10,22.22,17.13,25.93,21.3,20.37,38.1,,,,,0,,
"Savage, Brenton",719480,500667405,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,82,10,10,10,10,10,10,,10,10,10,10,10,10,10,10,33.33,24.07,35.65,23.15,20.37,45.83,,,,,,,
"Scott, Erik",803306,500335133,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,59,10,6.5,10,10,9.5,10,,10,10,10,10,10,10,10,10,25,16.67,26.85,12.5,25.93,58.33,,,,0,,,
"Scrivener, Kae",857996,500476210,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,10,10,10,7,10,10,10,9.5,10,8,10,10,10,18.52,44.44,35.19,31.02,28.7,52.38,,,,,0,0,0
"Scrivener, Rory",942101,500637067,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,10,10,10,10,10,10,9.5,10,,9.5,10,10,10,24.07,34.26,5.09,14.81,29.17,57.14,,,,,0,,0
"Seabrook, Garret",803246,500918463,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,63,10,10,10,10,10,10,9.5,10,10,10,10,9,10,10,10,17.59,20.37,29.63,18.52,29.63,34.52,,,,,,,
"Short, Cory",752238,500047613,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,,10,10,10,10,5.5,10,10,10,10,10,10,10,23.61,25,30.56,23.61,18.98,50,,,,0,0,0,0
"Simons, Heaven",749874,500811461,16530 | MATH 1150: CL 133 12:40 - 1:35,5,0,,100,10,10,8.5,10,10,10,10,10,9.5,10,10,10,10,10,10,30.56,25.93,31.48,13.89,23.15,72.62,,,,,,,
"Skinner, Lillian",851226,500679005,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,76,10,10,10,9.5,10,10,10,10,8,10,10,10,8.5,10,10,27.78,11.11,37.96,35.19,25.93,61.9,,,,,0,0,0
"Spence, Comfort",548058,500891297,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,84,10,10,10,10,8,6,10,10,10,10,10,5.5,10,10,10,25.93,25,43.06,27.78,12.96,47.62,,,,,,0,0
"Tate, Ross",892904,500920939,16529 | MATH 1150: CL 133 11:30 - 12:25,4.25,100,,100,10,10,10,10,10,10,10,10,10,10,10,10,6.5,9.5,10,30.56,27.78,22.22,26.85,20.83,30.95,,,,,0,,
"Tirrell, Jaye",640938,500964850,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,8.5,9,9.5,10,,10,10,10,10,10,10,10,10,10,10,26.39,23.15,13.89,21.3,18.06,53.57,,,,,,,
"Tod, Jacquetta",857979,500028818,16530 | MATH 1150: CL 133 12:40 - 1:35,3.5,0,,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,25.46,23.15,16.67,26.39,15.74,35.71,,,,,0,0,0
"Tollemache, Ormond",518625,500835768,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,100,10,10,10,10,10,10,10,10,10,8.5,10,10,10,10,10,23.15,22.22,28.7,30.56,27.78,41.67,,,0,0,0,,0
"Wade, Hector",969484,500243805,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,100,10,10,10,10,7.5,8.5,10,10,10,9.5,8,10,8,10,10,22.22,32.87,26.85,24.54,11.57,47.62,,,,,0,0,0
"Waller, Isabelle",905687,500159137,16529 | MATH 1150: CL 133 11:30 - 12:25,5,,,70,7.5,9.5,10,10,10,9,8,10,10,10,10,10,10,10,10,26.85,33.33,23.15,18.52,24.07,55.95,,,,,,,
"Watt, Harriet",582877,500284675,16529 | MATH 1150: CL 133 11:30 - 12:25,5,100,,63,10,10,10,9,10,10,,10,10,10,9.5,10,8,6.5,10,20.37,22.22,38.89,19.44,EX,45.24,,,,,,,
"Wayne, Rudy",840716,500865472,16529 | MATH 1150: CL 133 11:30 - 12:25,5,0,,94,10,7,6,10,10,10,10,10,10,10,9,10,10,10,10,21.3,27.78,29.63,21.3,31.94,38.69,,,,,,,
"Westley, Jenifer",853476,500703795,16530 | MATH 1150: CL 133 12:40 - 1:35,5,100,,71,10,10,6,10,10,9.5,10,10,8.5,10,10,10,10,10,10,47.22,23.15,20.37,24.07,22.22,48.21,,,,,,,
"Younge, Elvin",592903,500436733,16530 | MATH 1150: CL 133 12:40 - 1:35,5,0,,100,8,10,10,10,10,10,10,10,5,7.5,10,10,9,10,10,36.11,17.59,15.28,17.59,32.41,35.71,,,,,0,,0
